species,b_label,b_effective_kms,star_key,teff_k,n_tau1_cm2,tau_check,beta,beta_err
Ne III,10,10.0,B5,15000,104504873456601.66,1.0,0.0012866169946904415,5.143804452455824e-05
Ne III,10,10.0,B3,19000,104504873456601.66,1.0,0.09434217170956323,0.004312723110504681
Ne III,10,10.0,B0,30000,104504873456601.66,1.0,1.457065974064846,0.10324991896579445
Ne III,10,10.0,O0,50000,104504873456601.66,1.0,8118.525613501938,437.7026966244606
Ne III,100,100.0,M6,3000,1043545758123051.9,1.0,4.524803360646691e-12,1.357440985178551e-13
Ne III,100,100.0,K1,5000,1043545758123051.9,1.0,2.187084593349889e-09,6.561253664360986e-11
Ne III,100,100.0,F8,6000,1043545758123051.9,1.0,1.92513957036399e-08,5.773561657202656e-10
Ne III,100,100.0,A6,8000,1043545758123051.9,1.0,1.8841001529371276e-07,5.652300363675439e-09
Ne III,100,100.0,A0,10000,1043545758123051.9,1.0,7.330158922092226e-07,2.1990474932164354e-08
Ne III,100,100.0,B5,15000,1043545758123051.9,1.0,0.0008811981818295144,3.5130455589047774e-05
Ne III,100,100.0,B3,19000,1043545758123051.9,1.0,0.07009216974209266,0.0034665477830309035
Ne III,100,100.0,B0,30000,1043545758123051.9,1.0,1.4774758804578463,0.10351341938501428
Ne III,100,100.0,O0,50000,1043545758123051.9,1.0,8718.924654519558,493.1747560916753
Na I,0,1e-20,M6,3000,905077634.3891646,1.0,0.0005880464153101047,4.710689239906545e-06
Na I,0,1e-20,K1,5000,905077634.3891646,1.0,1.1502759830589813,0.009207843419226206
Na I,0,1e-20,F8,6000,905077634.3891646,1.0,41.02813852144822,0.3274807717622707
Na I,0,1e-20,A6,8000,905077634.3891646,1.0,312.70715711484746,2.492110246246133
Na I,0,1e-20,A0,10000,905077634.3891646,1.0,800.7222822017271,6.364461921244012
Na I,0,1e-20,B5,15000,905077634.3891646,1.0,1825.282917961101,14.385778934524243
Na I,0,1e-20,B3,19000,905077634.3891646,1.0,2337.151409405461,18.349860039839143
Na I,0,1e-20,B0,30000,905077634.3891646,1.0,4316.723225026688,33.786586985364345
Na I,0,1e-20,O0,50000,905077634.3891646,1.0,10254.11074117979,80.35489741981468
Na I,1,1.0,M6,3000,177387083404.92554,1.0,0.0005185687199966554,1.914208927192997e-06
Na I,1,1.0,K1,5000,177387083404.92554,1.0,1.065149932281661,0.0040496469855579335
Na I,1,1.0,F8,6000,177387083404.92554,1.0,35.12022429966712,0.12723815589594192
Na I,1,1.0,A6,8000,177387083404.92554,1.0,266.65242448260096,0.9437650101888598
Na I,1,1.0,A0,10000,177387083404.92554,1.0,683.4216559400382,2.4110465263760603
Na I,1,1.0,B5,15000,177387083404.92554,1.0,1564.5955435454805,5.526018388397012
Na I,1,1.0,B3,19000,177387083404.92554,1.0,2009.5408428335854,7.168400333183061
Na I,1,1.0,B0,30000,177387083404.92554,1.0,3734.5853410514383,13.788481678271857
Na I,1,1.0,O0,50000,177387083404.92554,1.0,8890.697600013384,33.453605380098196
Na I,10,10.0,M6,3000,1768681134814.726,1.0,0.005319521330553275,2.5193512299058448e-05
Na I,10,10.0,K1,5000,1768681134814.726,1.0,4.78334882569714,0.021453300623455577
Na I,10,10.0,F8,6000,1768681134814.726,1.0,39.04462356368813,0.1464306836323111
Na I,10,10.0,A6,8000,1768681134814.726,1.0,266.5734261904713,0.936606074860546
Na I,10,10.0,A0,10000,1768681134814.726,1.0,683.09370990722,2.3921495448517747
Na I,10,10.0,B5,15000,1768681134814.726,1.0,1563.6663195185738,5.483462341506772
Na I,10,10.0,B3,19000,1768681134814.726,1.0,2007.6885325624555,7.112893696984791
Na I,10,10.0,B0,30000,1768681134814.726,1.0,3731.521961128534,13.6947642176429
Na I,10,10.0,O0,50000,1768681134814.726,1.0,8886.040921963331,33.248324040461455
Na I,100,100.0,M6,3000,17681625236391.734,1.0,0.01929072307037032,7.978060514787902e-05
Na I,100,100.0,K1,5000,17681625236391.734,1.0,15.308777066279497,0.05986343403014049
Na I,100,100.0,F8,6000,17681625236391.734,1.0,62.040497065540436,0.22702891436667674
Na I,100,100.0,A6,8000,17681625236391.734,1.0,272.88400093346416,0.9671926864171335
Na I,100,100.0,A0,10000,17681625236391.734,1.0,687.5849722093872,2.4122293460923356
Na I,100,100.0,B5,15000,17681625236391.734,1.0,1567.5276022602932,5.496879397467103
Na I,100,100.0,B3,19000,17681625236391.734,1.0,2016.6183112023969,7.14733025497976
Na I,100,100.0,B0,30000,17681625236391.734,1.0,3735.5250902678245,13.704371283206207
Na I,100,100.0,O0,50000,17681625236391.734,1.0,8885.125937878003,33.22514229429155
Na II,0,1e-20,M6,3000,111321654335.56674,1.0,7.452185738949934e-91,8.731153234949159e-92
Na II,0,1e-20,K1,5000,111321654335.56674,1.0,2.434218606902667e-55,2.0787970401705904e-56
Na II,0,1e-20,F8,6000,111321654335.56674,1.0,1.8811786879827e-22,1.5163671166850544e-23
Na II,0,1e-20,A6,8000,111321654335.56674,1.0,6.985972614952318e-28,5.468854528122539e-29
Na II,0,1e-20,A0,10000,111321654335.56674,1.0,2.4485050857669963e-20,1.89965617133769e-21
Na II,0,1e-20,B5,15000,111321654335.56674,1.0,9.99516140443651e-06,7.610523840009615e-07
Na II,0,1e-20,B3,19000,111321654335.56674,1.0,0.0019699822253203074,0.00014978897571344893
Na II,0,1e-20,B0,30000,111321654335.56674,1.0,0.06297882934846376,0.004774112948148572
Na II,0,1e-20,O0,50000,111321654335.56674,1.0,4991.91158158838,533.2867097508658
Na II,1,1.0,M6,3000,9306486809809.27,1.0,7.24015788382236e-91,9.189318140150559e-92
Na II,1,1.0,K1,5000,9306486809809.27,1.0,2.0915709890939517e-55,1.6293324257765649e-56
Na II,1,1.0,F8,6000,9306486809809.27,1.0,1.5616486154909196e-22,9.940504454535172e-24
Na II,1,1.0,A6,8000,9306486809809.27,1.0,5.642225292275759e-28,2.9595927800821004e-29
Na II,1,1.0,A0,10000,9306486809809.27,1.0,1.9483045646244952e-20,9.076867639827884e-22
Na II,1,1.0,B5,15000,9306486809809.27,1.0,7.863920480145477e-06,2.922099093713693e-07
Na II,1,1.0,B3,19000,9306486809809.27,1.0,0.001543107740895259,5.476323623924911e-05
Na II,1,1.0,B0,30000,9306486809809.27,1.0,0.0489999782517438,0.001722456837999644
Na II,1,1.0,O0,50000,9306486809809.27,1.0,4136.76200206185,338.29704791202244
Na II,10,10.0,M6,3000,92195930578522.17,1.0,7.233369678912404e-91,9.187599808683902e-92
Na II,10,10.0,K1,5000,92195930578522.17,1.0,2.0882912251718407e-55,1.626169101871225e-56
Na II,10,10.0,F8,6000,92195930578522.17,1.0,1.5589078622867601e-22,9.904681084290766e-24
Na II,10,10.0,A6,8000,92195930578522.17,1.0,5.631450330518255e-28,2.9412605318245366e-29
Na II,10,10.0,A0,10000,92195930578522.17,1.0,1.9444240891248878e-20,8.99989983223151e-22
Na II,10,10.0,B5,15000,92195930578522.17,1.0,7.848308237289596e-06,2.879453427600073e-07
Na II,10,10.0,B3,19000,92195930578522.17,1.0,0.001539901295820549,5.384889896008934e-05
Na II,10,10.0,B0,30000,92195930578522.17,1.0,0.048897394070322286,0.001694147526803392
Na II,10,10.0,O0,50000,92195930578522.17,1.0,4129.013157044227,336.6973041769942
Na II,100,100.0,M6,3000,921092289138739.8,0.9999999999999999,7.243443319574792e-91,9.201002950180718e-92
Na II,100,100.0,K1,5000,921092289138739.8,0.9999999999999999,2.0889793660255626e-55,1.6268516969919066e-56
Na II,100,100.0,F8,6000,921092289138739.8,0.9999999999999999,1.5591954902043676e-22,9.905118479594557e-24
Na II,100,100.0,A6,8000,921092289138739.8,0.9999999999999999,5.631311150938787e-28,2.9397569111723444e-29
Na II,100,100.0,A0,10000,921092289138739.8,0.9999999999999999,1.9442608225736055e-20,8.993550174758366e-22
Na II,100,100.0,B5,15000,921092289138739.8,0.9999999999999999,8.8586280311857e-06,3.189818961684977e-07
Na II,100,100.0,B3,19000,921092289138739.8,0.9999999999999999,0.0016521670570726359,5.740301417796392e-05
Na II,100,100.0,B0,30000,921092289138739.8,0.9999999999999999,0.04862933012663436,0.0016833970509815511
Na II,100,100.0,O0,50000,921092289138739.8,0.9999999999999999,3517.807271365654,307.3555264450469
Na III,0,1e-20,M6,3000,561611080328.4147,0.9999999999999999,6.277273103377353e-90,5.257864081278839e-91
Na III,0,1e-20,K1,5000,561611080328.4147,0.9999999999999999,7.609885378268454e-55,6.3740643961339315e-56
Na III,0,1e-20,F8,6000,561611080328.4147,0.9999999999999999,3.9879325793426406e-22,3.34030511691549e-23
Na III,0,1e-20,A6,8000,561611080328.4147,0.9999999999999999,1.0071982811377328e-27,8.436325101529543e-29
Na III,0,1e-20,A0,10000,561611080328.4147,0.9999999999999999,2.745311202449084e-20,2.2994814659993747e-21
Na III,0,1e-20,B5,15000,561611080328.4147,0.9999999999999999,4.706041757573038e-06,3.905867520949324e-07
Na III,0,1e-20,B3,19000,561611080328.4147,0.9999999999999999,0.00095104288802841,7.876207045603241e-05
Na III,0,1e-20,B0,30000,561611080328.4147,0.9999999999999999,0.03496018032726877,0.0029177165142017947
Na III,0,1e-20,O0,50000,561611080328.4147,0.9999999999999999,507.0934569258473,33.406555819408915
Na III,1,1.0,M6,3000,20132803886846.95,1.0,4.4360680366309e-90,1.2961314428632965e-91
Na III,1,1.0,K1,5000,20132803886846.95,1.0,5.377806946476298e-55,1.5712878221530072e-56
Na III,1,1.0,F8,6000,20132803886846.95,1.0,2.818219927145617e-22,8.23427464735292e-24
Na III,1,1.0,A6,8000,20132803886846.95,1.0,7.117738738816392e-28,2.0796606931404225e-29
Na III,1,1.0,A0,10000,20132803886846.95,1.0,1.9400755506643508e-20,5.668511837710821e-22
Na III,1,1.0,B5,15000,20132803886846.95,1.0,3.332226083029567e-06,9.62845792959414e-08
Na III,1,1.0,B3,19000,20132803886846.95,1.0,0.0006737847280312763,1.941600006776019e-05
Na III,1,1.0,B0,30000,20132803886846.95,1.0,0.024730340265948943,0.000719255504923181
Na III,1,1.0,O0,50000,20132803886846.95,1.0,435.6910477615027,17.285701478636867
Na III,10,10.0,M6,3000,196258842434022.22,1.0,4.40729182775827e-90,1.179587129347274e-91
Na III,10,10.0,K1,5000,196258842434022.22,1.0,5.3426748111210236e-55,1.429884145804117e-56
Na III,10,10.0,F8,6000,196258842434022.22,1.0,2.79978000944797e-22,7.493115061008958e-24
Na III,10,10.0,A6,8000,196258842434022.22,1.0,7.071138778669625e-28,1.8924590069005712e-29
Na III,10,10.0,A0,10000,196258842434022.22,1.0,1.927366659876876e-20,5.158223575115209e-22
Na III,10,10.0,B5,15000,196258842434022.22,1.0,3.30558690485411e-06,8.737638256911884e-08
Na III,10,10.0,B3,19000,196258842434022.22,1.0,0.0006681550377941406,1.7607337133216142e-05
Na III,10,10.0,B0,30000,196258842434022.22,1.0,0.024565567437885655,0.0006543369376084694
Na III,10,10.0,O0,50000,196258842434022.22,1.0,455.4523390440369,17.32315084049117
Na III,100,100.0,M6,3000,1957549599519222.0,1.0,4.411206670983727e-90,1.1708192833569766e-91
Na III,100,100.0,K1,5000,1957549599519222.0,1.0,5.342104742882745e-55,1.4167074863802797e-56
Na III,100,100.0,F8,6000,1957549599519222.0,1.0,2.7988141676387344e-22,7.420813956459157e-24
Na III,100,100.0,A6,8000,1957549599519222.0,1.0,7.067771969179143e-28,1.87371226194906e-29
Na III,100,100.0,A0,10000,1957549599519222.0,1.0,1.9262833867402996e-20,5.106327491861546e-22
Na III,100,100.0,B5,15000,1957549599519222.0,1.0,3.2475460082981512e-06,8.447979056379579e-08
Na III,100,100.0,B3,19000,1957549599519222.0,1.0,0.0006530398932455488,1.688606100203309e-05
Na III,100,100.0,B0,30000,1957549599519222.0,1.0,0.024510745690819166,0.0006460430113303477
Na III,100,100.0,O0,50000,1957549599519222.0,1.0,772.7570683528976,23.716631457406393
Mg I,0,1e-20,M6,3000,603311100.6493273,1.0,1.2584327044061547e-07,7.520126323095637e-08
Mg I,0,1e-20,K1,5000,603311100.6493273,1.0,0.0005046754649980807,3.1040861667469995e-05
Mg I,0,1e-20,F8,6000,603311100.6493273,1.0,0.17769376975242945,0.007696906963987236
Mg I,0,1e-20,A6,8000,603311100.6493273,1.0,74.08293407737362,3.1042453126080343
Mg I,0,1e-20,A0,10000,603311100.6493273,1.0,601.3775579382942,24.705906637630488
Mg I,0,1e-20,B5,15000,603311100.6493273,1.0,4388.583486776919,178.8361172350684
Mg I,0,1e-20,B3,19000,603311100.6493273,1.0,8434.148773333956,340.3561922565592
Mg I,0,1e-20,B0,30000,603311100.6493273,1.0,28473.65531316889,1136.1463782044013
Mg I,0,1e-20,O0,50000,603311100.6493273,1.0,81945.40484282955,3231.9274118680764
Mg I,1,1.0,M6,3000,131876031769.41225,1.0,1.6680303390734267e-07,8.245710271794352e-08
Mg I,1,1.0,K1,5000,131876031769.41225,1.0,0.00033349453660520915,2.5993366078644693e-05
Mg I,1,1.0,F8,6000,131876031769.41225,1.0,0.10502569584002575,0.001248431920503157
Mg I,1,1.0,A6,8000,131876031769.41225,1.0,44.78921677987098,0.5265096258412216
Mg I,1,1.0,A0,10000,131876031769.41225,1.0,370.16562672233925,4.501902818478912
Mg I,1,1.0,B5,15000,131876031769.41225,1.0,2722.517386818533,33.84340524025492
Mg I,1,1.0,B3,19000,131876031769.41225,1.0,5286.969235272278,68.28436042347232
Mg I,1,1.0,B0,30000,131876031769.41225,1.0,18099.28581029735,249.0344999520915
Mg I,1,1.0,O0,50000,131876031769.41225,1.0,52998.6796076581,792.6925119961027
Mg I,10,10.0,M6,3000,1303973579130.1216,1.0,1.5250175435256897e-07,7.44758733653056e-08
Mg I,10,10.0,K1,5000,1303973579130.1216,1.0,0.0009330008588146964,2.9255768315981817e-05
Mg I,10,10.0,F8,6000,1303973579130.1216,1.0,0.13535454552525192,0.001834362386086889
Mg I,10,10.0,A6,8000,1303973579130.1216,1.0,45.004840620729325,0.5131437129734089
Mg I,10,10.0,A0,10000,1303973579130.1216,1.0,369.5279221989882,4.3619879724948944
Mg I,10,10.0,B5,15000,1303973579130.1216,1.0,2709.809340440249,32.75753767844614
Mg I,10,10.0,B3,19000,1303973579130.1216,1.0,5271.343083920287,66.49494266079871
Mg I,10,10.0,B0,30000,1303973579130.1216,1.0,18060.2816160373,243.82102557120155
Mg I,10,10.0,O0,50000,1303973579130.1216,1.0,52878.73030275567,779.4263888899367
Mg I,100,100.0,M6,3000,13024988330280.094,1.0,2.401783384127339e-07,6.133596449687269e-08
Mg I,100,100.0,K1,5000,13024988330280.094,1.0,0.009373058811311627,0.00017039160736285425
Mg I,100,100.0,F8,6000,13024988330280.094,1.0,0.618430759720429,0.009866018012872818
Mg I,100,100.0,A6,8000,13024988330280.094,1.0,57.68804192101371,0.742266611990777
Mg I,100,100.0,A0,10000,13024988330280.094,1.0,388.4934887198474,4.681390522600235
Mg I,100,100.0,B5,15000,13024988330280.094,1.0,2735.7254345285273,33.62005351554985
Mg I,100,100.0,B3,19000,13024988330280.094,1.0,5309.76968978545,67.87708472919844
Mg I,100,100.0,B0,30000,13024988330280.094,1.0,18172.284283749945,249.70237880641062
Mg I,100,100.0,O0,50000,13024988330280.094,1.0,52889.58704170029,779.0118336529887
Mg II,0,1e-20,M6,3000,4017595372.764735,1.0,2.605088517853458e-07,4.7239660542535056e-09
Mg II,0,1e-20,K1,5000,4017595372.764735,1.0,0.0001359678166287212,2.1782829862083683e-06
Mg II,0,1e-20,F8,6000,4017595372.764735,1.0,0.024810891006444305,0.0003984878202216605
Mg II,0,1e-20,A6,8000,4017595372.764735,1.0,4.917533918744479,0.07943555876401286
Mg II,0,1e-20,A0,10000,4017595372.764735,1.0,77.74882420957329,1.2517836713801849
Mg II,0,1e-20,B5,15000,4017595372.764735,1.0,1218.4641421615966,19.491445541271837
Mg II,0,1e-20,B3,19000,4017595372.764735,1.0,2754.1810210356794,44.03281536143424
Mg II,0,1e-20,B0,30000,4017595372.764735,1.0,9387.043370526093,149.64770264464138
Mg II,0,1e-20,O0,50000,4017595372.764735,1.0,29201.129965621836,462.11893400506915
Mg II,1,1.0,M6,3000,394335552373.89545,0.9999999999999999,4.3050914301960545e-07,4.7166977457005805e-09
Mg II,1,1.0,K1,5000,394335552373.89545,0.9999999999999999,0.00012291314224784964,9.207328695336686e-07
Mg II,1,1.0,F8,6000,394335552373.89545,0.9999999999999999,0.021325399505190357,0.00016020317517033327
Mg II,1,1.0,A6,8000,394335552373.89545,0.9999999999999999,4.229196146674209,0.032578171680253044
Mg II,1,1.0,A0,10000,394335552373.89545,0.9999999999999999,66.75884494864366,0.5073734948637807
Mg II,1,1.0,B5,15000,394335552373.89545,0.9999999999999999,1041.7023924570217,7.620629411970914
Mg II,1,1.0,B3,19000,394335552373.89545,0.9999999999999999,2349.2583437035714,16.883936524382833
Mg II,1,1.0,B0,30000,394335552373.89545,0.9999999999999999,8008.151164455036,57.08445889285297
Mg II,1,1.0,O0,50000,394335552373.89545,0.9999999999999999,24975.032897377314,177.51696966670056
Mg II,10,10.0,M6,3000,3920300974037.484,1.0,6.626580613253845e-06,7.355784848232998e-08
Mg II,10,10.0,K1,5000,3920300974037.484,1.0,0.0007038406963848631,6.928943437687299e-06
Mg II,10,10.0,F8,6000,3920300974037.484,1.0,0.025532923153811327,0.0002028026564561963
Mg II,10,10.0,A6,8000,3920300974037.484,1.0,4.254890975802543,0.032437921932156166
Mg II,10,10.0,A0,10000,3920300974037.484,1.0,67.08169728374246,0.5041853967975257
Mg II,10,10.0,B5,15000,3920300974037.484,1.0,1043.6220315585745,7.535557938169241
Mg II,10,10.0,B3,19000,3920300974037.484,1.0,2349.1267488372623,16.645592764605958
Mg II,10,10.0,B0,30000,3920300974037.484,1.0,8004.280719872513,56.24012054085769
Mg II,10,10.0,O0,50000,3920300974037.484,1.0,24947.520958913632,174.77660255346842
Mg II,100,100.0,M6,3000,39179987067499.87,0.9999999999999999,7.578012048854814e-06,5.846826959440846e-08
Mg II,100,100.0,K1,5000,39179987067499.87,0.9999999999999999,0.009055348809257622,8.715604930257586e-05
Mg II,100,100.0,F8,6000,39179987067499.87,0.9999999999999999,0.12087344220388446,0.0011192586915654233
Mg II,100,100.0,A6,8000,39179987067499.87,0.9999999999999999,6.479432989342212,0.055160978680715816
Mg II,100,100.0,A0,10000,39179987067499.87,0.9999999999999999,93.48499396720383,0.7654861552960353
Mg II,100,100.0,B5,15000,39179987067499.87,0.9999999999999999,1205.4982264264315,8.96475619522029
Mg II,100,100.0,B3,19000,39179987067499.87,0.9999999999999999,2487.6093276943034,17.866901256966077
Mg II,100,100.0,B0,30000,39179987067499.87,0.9999999999999999,8343.354173478025,59.39808199821148
Mg II,100,100.0,O0,50000,39179987067499.87,0.9999999999999999,24952.40245413886,174.5583118314796
Mg III,0,1e-20,M6,3000,227664437064.5571,1.0,5.478176137711912e-108,6.772785892867556e-109
Mg III,0,1e-20,K1,5000,227664437064.5571,1.0,2.5436974017789428e-85,2.4410800023334967e-86
Mg III,0,1e-20,F8,6000,227664437064.5571,1.0,9.751698637420464e-47,8.773682462285699e-48
Mg III,0,1e-20,A6,8000,227664437064.5571,1.0,1.256475307496092e-45,1.0652682258035985e-46
Mg III,0,1e-20,A0,10000,227664437064.5571,1.0,8.762209786517077e-34,7.298060592624169e-35
Mg III,0,1e-20,B5,15000,227664437064.5571,1.0,1.7262014839177785e-09,1.534178143994914e-10
Mg III,0,1e-20,B3,19000,227664437064.5571,1.0,6.492569696944251e-07,5.380716743047894e-08
Mg III,0,1e-20,B0,30000,227664437064.5571,1.0,1.7680797320154785e-05,1.4793661980043995e-06
Mg III,0,1e-20,O0,50000,227664437064.5571,1.0,427.43823097410706,36.60917691605311
Mg III,1,1.0,M6,3000,12689641637926.314,0.9999999999999999,3.8845799675421206e-108,1.831060295694734e-109
Mg III,1,1.0,K1,5000,12689641637926.314,0.9999999999999999,2.1386066150143336e-85,1.8387466909908764e-86
Mg III,1,1.0,F8,6000,12689641637926.314,0.9999999999999999,7.962587776205994e-47,5.851448362928955e-48
Mg III,1,1.0,A6,8000,12689641637926.314,0.9999999999999999,9.875612750659059e-46,5.662546031323744e-47
Mg III,1,1.0,A0,10000,12689641637926.314,0.9999999999999999,6.747251529555103e-34,3.308047272567581e-35
Mg III,1,1.0,B5,15000,12689641637926.314,0.9999999999999999,1.401889507595058e-09,9.978467361879422e-11
Mg III,1,1.0,B3,19000,12689641637926.314,0.9999999999999999,4.949176217858611e-07,2.2333846491763265e-08
Mg III,1,1.0,B0,30000,12689641637926.314,0.9999999999999999,1.286851943537417e-05,4.055317210045473e-07
Mg III,1,1.0,O0,50000,12689641637926.314,0.9999999999999999,303.5397794684468,9.098794794740318
Mg III,10,10.0,M6,3000,123421741413768.08,1.0,3.880587025269224e-108,1.7434206099424556e-109
Mg III,10,10.0,K1,5000,123421741413768.08,1.0,2.1425704405296998e-85,1.836774635171877e-86
Mg III,10,10.0,F8,6000,123421741413768.08,1.0,7.977885934269026e-47,5.837840696438694e-48
Mg III,10,10.0,A6,8000,123421741413768.08,1.0,9.89548852864699e-46,5.630478057375898e-47
Mg III,10,10.0,A0,10000,123421741413768.08,1.0,6.761173480928567e-34,3.2779159624101324e-35
Mg III,10,10.0,B5,15000,123421741413768.08,1.0,1.404583208228251e-09,9.952255228677558e-11
Mg III,10,10.0,B3,19000,123421741413768.08,1.0,4.959512228577084e-07,2.2075954557814577e-08
Mg III,10,10.0,B0,30000,123421741413768.08,1.0,1.2896906903102207e-05,3.92841098487948e-07
Mg III,10,10.0,O0,50000,123421741413768.08,1.0,304.22559873300577,8.743677289825754
Mg III,100,100.0,M6,3000,1230765394912659.5,1.0,3.8801536228154316e-108,1.7344193309755275e-109
Mg III,100,100.0,K1,5000,1230765394912659.5,1.0,2.1443070448377067e-85,1.8380348441074845e-86
Mg III,100,100.0,F8,6000,1230765394912659.5,1.0,7.983207280162216e-47,5.839849408069998e-48
Mg III,100,100.0,A6,8000,1230765394912659.5,1.0,9.90023957606915e-46,5.629030871951747e-47
Mg III,100,100.0,A0,10000,1230765394912659.5,1.0,6.763059041514322e-34,3.2753358174283064e-35
